OBJECTID,CVE_COL,ID_COL,COLONIA,CP,CVE_ENT,NOM_ENT,MUN,CVE_MUN,NOM_MUN,LOC,CVE_LOC,NOM_LOC,SUN_2018,NOM_SUN,POBTOT,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVHAC,OVSREF,OVSINT,OVSCEL,IM_2020,GM_2020,IMN_2020,CLASIF,POLIGONO_WKT
79438,26030_0588,79438,Sedona Residencial,83288,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,359.016571,1.133391,3.392746,12.396591,0.037903,0.063171,0.0,0.138977,4.97789,0.252685,3.777637,0.758054,155.100017498594,Muy bajo,0.988855751676,Fraccionamiento,"POLYGON ((-110.978473 29.069287, -110.97845 29.068172, -110.978432 29.066995, -110.97801 29.066991, -110.977624 29.066991, -110.977741 29.066161, -110.978437 29.066027, -110.979286 29.066076, -110.979682 29.066125, -110.979968 29.066187, -110.980058 29.066442, -110.980884 29.066421, -110.98236 29.066385, -110.982171 29.066539, -110.982223 29.067067, -110.980907 29.066981, -110.980869 29.069328, -110.978537 29.069288, -110.978473 29.069287))"
79439,26030_0589,79439,Seminario Rdcial,83240,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,148.45394,1.117747,3.49927,13.286689,0.0,0.0,0.0,0.217194,2.70121,0.0,2.39902,0.392091,155.203964726587,Muy bajo,0.9895184776765,Fraccionamiento,"POLYGON ((-111.002001 29.086375, -111.001951 29.086371, -111.001864 29.086362, -111.001397 29.086321, -111.00122 29.086331, -111.001174 29.086337, -111.000836 29.08632, -111.000795 29.086319, -111.000357 29.085083, -110.999943 29.083933, -111.000946 29.083636, -111.001018 29.083614, -111.001755 29.083395, -111.001761 29.083505, -111.001941 29.084855, -111.001941 29.08492, -111.001942 29.084971, -111.001987 29.085366, -111.002005 29.085512, -111.002083 29.085772, -111.002085 29.085831, -111.002093 29.085929, -111.00213 29.086331, -111.002129 29.086392, -111.002001 29.086375))"
79440,26030_0590,79440,Siena Residencial,83210,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,122.744118,6.643357,7.659574,12.703583,0.339175,0.0,0.0,1.582815,7.574901,0.113058,8.25325,2.892796,152.985549818367,Muy bajo,0.9753747504418,Fraccionamiento,"POLYGON ((-111.010228 29.089481, -111.010253 29.089473, -111.011464 29.089346, -111.011614 29.089326, -111.011727 29.089311, -111.011784 29.089619, -111.013674 29.089452, -111.013743 29.089441, -111.013675 29.088078, -111.013997 29.088076, -111.014278 29.088042, -111.014256 29.088082, -111.014078 29.089055, -111.014195 29.090011, -111.014255 29.090276, -111.014293 29.090993, -111.013285 29.091221, -111.013121 29.091256, -111.011703 29.091372, -111.010447 29.091582, -111.010347 29.090514, -111.010329 29.090441, -111.01031 29.090263, -111.010307 29.090155, -111.010296 29.090032, -111.010251 29.08971, -111.010228 29.089481))"
79441,26030_0591,79441,Sierra Blanca,83147,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,847.158067,3.659015,16.798923,17.085063,0.078621,0.104827,0.104827,0.603447,18.958667,1.678413,23.993054,3.462633,152.214463328525,Bajo,0.9704586110188,Fraccionamiento,"POLYGON ((-110.958928 29.128146, -110.958895 29.127652, -110.95888 29.127305, -110.958836 29.127203, -110.958718 29.126931, -110.958334 29.126088, -110.959828 29.125933, -110.96132 29.125776, -110.961914 29.125725, -110.961967 29.12616, -110.962034 29.126507, -110.962131 29.127005, -110.962217 29.12745, -110.962309 29.127922, -110.960945 29.128095, -110.96081 29.128112, -110.959898 29.128129, -110.958928 29.128146))"
79442,26030_0592,79442,Sierra Bonita,83104,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,2403.567919,5.359229,20.690295,22.048758,0.041711,0.20783,0.178483,2.893137,30.075491,3.57766,46.651038,3.998375,150.147813869835,Bajo,0.9572824796626,Colonia,"POLYGON ((-110.996769 29.152427, -110.996715 29.151449, -110.996648 29.150224, -110.996624 29.149778, -110.996578 29.148944, -110.996493 29.147094, -110.996492 29.146996, -110.996482 29.146462, -110.996447 29.145793, -110.996392 29.144257, -110.996383 29.144013, -110.996781 29.143989, -110.997889 29.143839, -110.998708 29.144019, -110.999194 29.144175, -110.999201 29.144246, -110.999237 29.144572, -110.999263 29.14546, -110.997476 29.145473, -110.99748 29.145645, -110.997482 29.145712, -110.997506 29.146906, -110.997503 29.147004, -110.9975 29.147066, -110.997495 29.147972, -110.997492 29.14805, -110.997491 29.148201, -110.997796 29.148197, -110.998227 29.148204, -110.998572 29.148204, -111.000473 29.148194, -111.000509 29.148256, -111.00056 29.148307, -111.00176 29.148286, -111.001908 29.148351, -111.001773 29.14856, -111.00186 29.149904, -111.002018 29.151951, -111.002093 29.15276, -111.002099 29.152939, -111.002123 29.153165, -111.000989 29.15324, -111.000686 29.153258, -111.000769 29.154007, -111.000954 29.154467, -110.999594 29.154655, -110.9989 29.154743, -110.997703 29.154894, -110.997238 29.155035, -110.997032 29.155143, -110.996769 29.152427))"
79443,26030_0593,79443,Sierra Clara,83296,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,467.676468,2.767498,15.94969,13.682564,0.0,0.113089,0.090471,0.20356,29.026747,2.952975,36.321065,3.603913,152.279427089596,Bajo,0.9708727940075,Fraccionamiento,"POLYGON ((-110.916744 29.004367, -110.917078 29.002952, -110.917251 29.002075, -110.917324 29.001823, -110.917508 29.00102, -110.9176 29.000635, -110.917645 29.000429, -110.917697 29.000438, -110.918876 29.000624, -110.918469 29.00235, -110.918446 29.002418, -110.91856 29.002468, -110.918481 29.002659, -110.918409 29.002699, -110.91827 29.003295, -110.918265 29.003316, -110.91799 29.004498, -110.917862 29.004683, -110.917551 29.004978, -110.917529 29.004998, -110.917365 29.004851, -110.916744 29.004367))"
79444,26030_0594,79444,Sierra Vista,83147,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,369.342492,5.472714,4.447137,14.756121,1e-05,1.3e-05,1.3e-05,0.000736,2.606294,0.078678,3.031991,0.776772,154.029207006523,Muy bajo,0.9820286917496,Fraccionamiento,"POLYGON ((-110.956693 29.128638, -110.956705 29.128254, -110.95672 29.12779, -110.956735 29.127353, -110.956765 29.126559, -110.956751 29.126271, -110.956817 29.126144, -110.957108 29.126133, -110.958334 29.126088, -110.958718 29.126931, -110.958836 29.127203, -110.95888 29.127305, -110.958895 29.127652, -110.958928 29.128146, -110.958949 29.128613, -110.957484 29.12863, -110.956693 29.128638))"
79445,26030_0595,79445,Sin Nombre,83060,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1890.291179,3.77506,17.930584,14.202283,0.228319,0.321173,0.137313,0.560562,15.361658,1.110742,20.630406,3.011556,152.326679432915,Bajo,0.9711740560719,-,"POLYGON ((-110.922284 29.06814, -110.922269 29.068424, -110.922534 29.068774, -110.923181 29.069201, -110.923505 29.069447, -110.923712 29.069434, -110.924919 29.069758, -110.925228 29.069797, -110.925876 29.069824, -110.926259 29.069759, -110.926892 29.069824, -110.927732 29.069708, -110.928159 29.069657, -110.928955 29.069489, -110.929352 29.069321, -110.929544 29.068972, -110.930177 29.068985, -110.930722 29.068946, -110.931253 29.068791, -110.931591 29.068856, -110.932372 29.068701, -110.932553 29.068377, -110.932561 29.06881, -110.93255 29.068911, -110.932492 29.069422, -110.932482 29.069505, -110.932468 29.069762, -110.932407 29.070789, -110.932406 29.07084, -110.932315 29.07238, -110.932864 29.072438, -110.932783 29.07297, -110.932745 29.07347, -110.932707 29.073992, -110.932676 29.074497, -110.932706 29.07482, -110.932116 29.074801, -110.931609 29.074784, -110.93162 29.074373, -110.931569 29.07437, -110.931029 29.074339, -110.930966 29.072988, -110.930061 29.073352, -110.929732 29.073453, -110.92935 29.073546, -110.928968 29.073601, -110.92363 29.074129, -110.923512 29.074662, -110.923314 29.075727, -110.923128 29.0767, -110.923106 29.076997, -110.923088 29.07753, -110.923149 29.078206, -110.923237 29.078754, -110.923346 29.07926, -110.923671 29.080305, -110.92265 29.080446, -110.922222 29.080505, -110.92224 29.080662, -110.92101 29.080827, -110.920998 29.080785, -110.921055 29.079506, -110.921267 29.079538, -110.92154 29.079458, -110.921361 29.079082, -110.921368 29.07795, -110.921342 29.076857, -110.921354 29.075881, -110.921301 29.074432, -110.921301 29.07433, -110.921297 29.074264, -110.921105 29.071066, -110.921251 29.071018, -110.92131 29.070997, -110.921285 29.070959, -110.921261 29.070921, -110.921203 29.070695, -110.921145 29.070469, -110.921121 29.070196, -110.921096 29.069923, -110.921515 29.069087, -110.921592 29.068985, -110.922284 29.06814))"
79446,26030_0596,79446,Sin Nombre,83159,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,82.357513,2.816901,15.447824,17.793474,0.54757,0.102669,0.0,2.39644,16.906229,2.498289,15.571527,3.935661,152.120342991977,Bajo,0.9698585373525,-,"POLYGON ((-110.936602 29.107303, -110.93682 29.106905, -110.936885 29.106772, -110.937892 29.107239, -110.93816 29.107289, -110.938897 29.107329, -110.939271 29.107236, -110.939584 29.107171, -110.940013 29.106932, -110.940366 29.106639, -110.941548 29.107177, -110.941598 29.1072, -110.941363 29.107644, -110.941008 29.108007, -110.94087 29.108286, -110.940846 29.10866, -110.940874 29.108933, -110.940739 29.10892, -110.93836 29.107799, -110.938116 29.107779, -110.937947 29.10777, -110.937845 29.107733, -110.937531 29.107617, -110.937209 29.107629, -110.936981 29.107405, -110.936602 29.107303))"
79447,26030_0597,79447,Sin Nombre,83290,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,558.661774,1.902941,5.493553,12.05702,0.0,0.000673,0.06901,0.436826,10.477406,0.539014,12.24967,1.237812,154.504625751162,Muy bajo,0.9850597717435,-,"POLYGON ((-110.929169 29.059336, -110.929169 29.05887, -110.929029 29.05792, -110.929032 29.05761, -110.929034 29.057503, -110.929106 29.05708, -110.929347 29.056592, -110.92941 29.056464, -110.925919 29.056588, -110.926165 29.054685, -110.927214 29.052517, -110.929548 29.048231, -110.934155 29.039769, -110.937809 29.040874, -110.937856 29.040899, -110.939224 29.041595, -110.939371 29.04167, -110.939935 29.041957, -110.939979 29.041979, -110.942477 29.043081, -110.942147 29.043641, -110.94196 29.044015, -110.941758 29.044415, -110.941265 29.045281, -110.94107 29.045675, -110.940978 29.045859, -110.940873 29.046029, -110.940658 29.046423, -110.940453 29.046846, -110.940259 29.047237, -110.940116 29.047503, -110.940047 29.047634, -110.93989 29.047939, -110.939818 29.04807, -110.939016 29.047772, -110.93897 29.047755, -110.938806 29.048095, -110.93862 29.048485, -110.93842 29.048896, -110.938126 29.048643, -110.937944 29.048568, -110.935094 29.047458, -110.934598 29.047252, -110.934469 29.047195, -110.933693 29.048614, -110.93351 29.048944, -110.933069 29.049257, -110.932854 29.049783, -110.932606 29.050151, -110.932425 29.050498, -110.93204 29.050766, -110.931986 29.051251, -110.931828 29.051736, -110.93158 29.052254, -110.931062 29.053158, -110.931053 29.053177, -110.930577 29.054463, -110.93014 29.055292, -110.930039 29.055549, -110.929865 29.056123, -110.929689 29.056454, -110.929589 29.056706, -110.92931 29.056958, -110.929152 29.057422, -110.929152 29.057747, -110.929283 29.058164, -110.930189 29.058617, -110.931285 29.059165, -110.931713 29.059684, -110.931745 29.059723, -110.931776 29.059761, -110.931625 29.05975, -110.929357 29.059363, -110.929169 29.059336))"
79448,26030_0598,79448,Sin Nombre,83293,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,330.088669,0.968562,4.05914,12.129349,0.013411,0.013411,0.015087,0.127892,5.735811,0.278015,6.234342,0.409432,155.124473828914,Muy bajo,0.9890116754682,-,"POLYGON ((-110.928291 29.062427, -110.928095 29.062347, -110.928256 29.062082, -110.928536 29.061629, -110.928773 29.0611, -110.928989 29.060507, -110.929118 29.059884, -110.929146 29.059579, -110.929169 29.059336, -110.929357 29.059363, -110.931625 29.05975, -110.931776 29.059761, -110.93188 29.059888, -110.931965 29.060062, -110.931951 29.060224, -110.93188 29.060797, -110.931823 29.06137, -110.93195 29.06208, -110.931396 29.062628, -110.930631 29.062615, -110.929397 29.062378, -110.928873 29.062278, -110.928589 29.06234, -110.928291 29.062427))"
79449,26030_0599,79449,Sin Nombre,83296,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,2122.384833,3.654938,8.451404,9.369668,3.8e-05,0.02236,7.6e-05,0.556156,14.394231,0.655622,17.124704,3.604675,153.731014153164,Muy bajo,0.9801275332397,-,"POLYGON ((-110.924047 29.014195, -110.924006 29.012596, -110.923929 29.010535, -110.924125 29.010698, -110.924435 29.010955, -110.924504 29.011012, -110.925733 29.012029, -110.925797 29.012083, -110.926595 29.012709, -110.927653 29.01354, -110.928441 29.014176, -110.929244 29.014825, -110.930566 29.015894, -110.931743 29.016913, -110.931738 29.017482, -110.931725 29.018939, -110.931624 29.019193, -110.931492 29.019426, -110.93132 29.019605, -110.930985 29.019897, -110.930885 29.019984, -110.929087 29.01845, -110.927458 29.017058, -110.927135 29.016787, -110.926373 29.016147, -110.92521 29.015171, -110.924047 29.014195))"
79450,26030_0600,79450,Sol Aguilar (El Triunfo),83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,661.579063,3.277108,17.306868,16.282328,0.063553,0.155155,0.141576,1.419022,30.184446,2.366624,30.78869,2.698064,151.791172257145,Bajo,0.9677598762455,Colonia,"POLYGON ((-111.011574 29.128177, -111.012198 29.128091, -111.012389 29.128089, -111.014468 29.127798, -111.014833 29.127764, -111.016927 29.127447, -111.017045 29.127431, -111.017512 29.127372, -111.017637 29.127356, -111.017663 29.127352, -111.01771 29.127561, -111.017734 29.127665, -111.017756 29.127765, -111.017897 29.128389, -111.01782 29.1284, -111.017587 29.128432, -111.017404 29.128457, -111.017278 29.128475, -111.016885 29.128529, -111.016857 29.128533, -111.016738 29.128549, -111.016375 29.128599, -111.016283 29.128612, -111.016258 29.128616, -111.015869 29.128683, -111.015771 29.128699, -111.015787 29.128768, -111.015451 29.128818, -111.015332 29.128833, -111.015179 29.128853, -111.014789 29.1289, -111.014365 29.128959, -111.014032 29.129002, -111.013532 29.129067, -111.013012 29.129134, -111.012468 29.129194, -111.01197 29.129261, -111.011801 29.12844, -111.011614 29.128467, -111.011574 29.128177))"
79451,26030_0601,79451,Soleil Residencial,83287,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1620.467549,1.354041,2.285208,9.544683,0.138884,0.138884,0.0,0.242309,9.966073,0.331789,4.879928,0.185762,155.093515235208,Muy bajo,0.9888142958422,Fraccionamiento,"POLYGON ((-110.98885 29.057369, -110.988894 29.057123, -110.989125 29.056654, -110.989203 29.056552, -110.990645 29.055953, -110.990471 29.055285, -110.990239 29.054224, -110.991011 29.054095, -110.994773 29.053589, -110.99615 29.053328, -110.996225 29.053891, -110.99623 29.053926, -110.996249 29.054056, -110.996509 29.056332, -110.996369 29.056322, -110.99614 29.056305, -110.995833 29.056277, -110.994279 29.056271, -110.994094 29.056262, -110.993928 29.056144, -110.99385 29.056161, -110.993729 29.056387, -110.991918 29.056686, -110.989281 29.057546, -110.98885 29.057369))"
79452,26030_0602,79452,Solidaridad,83116,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,16995.180302,3.645278,22.436793,23.527123,0.128631,0.266616,0.138201,2.681338,32.931885,2.866757,29.471921,3.783567,150.401485595959,Bajo,0.9588997892507,Colonia,"POLYGON ((-111.000342 29.144541, -110.999467 29.144265, -110.999194 29.144175, -110.998708 29.144019, -110.997889 29.143839, -110.996781 29.143989, -110.996383 29.144013, -110.993226 29.144399, -110.99198 29.144557, -110.990331 29.144766, -110.990215 29.144781, -110.989868 29.144825, -110.989283 29.144899, -110.989279 29.144812, -110.989268 29.144769, -110.989322 29.144596, -110.989216 29.14409, -110.989121 29.143606, -110.989048 29.14316, -110.988964 29.142675, -110.988883 29.142214, -110.988794 29.141755, -110.988717 29.141293, -110.988637 29.140847, -110.989647 29.140722, -110.989591 29.140242, -110.989508 29.139777, -110.991282 29.139555, -110.992491 29.139405, -110.993656 29.139261, -110.995462 29.139038, -110.995289 29.138595, -110.996274 29.138277, -110.997164 29.138011, -110.998003 29.137769, -110.999466 29.137345, -111.000231 29.137124, -111.001488 29.13676, -111.001979 29.136618, -111.00225 29.136571, -111.00237 29.136548, -111.002662 29.136502, -111.00274 29.136711, -111.002776 29.136811, -111.002639 29.136852, -111.002969 29.137751, -111.002777 29.13789, -111.004102 29.137512, -111.005344 29.137158, -111.005853 29.137012, -111.006695 29.136772, -111.007984 29.136404, -111.008812 29.136168, -111.009182 29.136073, -111.00988 29.135895, -111.011435 29.135675, -111.01261 29.13552, -111.012779 29.135495, -111.013288 29.13542, -111.013306 29.13552, -111.013313 29.135554, -111.013375 29.13589, -111.013458 29.136365, -111.014997 29.136141, -111.015556 29.13606, -111.015643 29.136048, -111.015715 29.136516, -111.015811 29.136981, -111.015864 29.137451, -111.015952 29.137921, -111.017311 29.13773, -111.018576 29.137552, -111.018668 29.138033, -111.018738 29.13851, -111.018775 29.138858, -111.017806 29.138972, -111.017912 29.139576, -111.018073 29.140563, -111.017823 29.140574, -111.016453 29.140681, -111.015106 29.140874, -111.013793 29.141062, -111.013835 29.141281, -111.013903 29.141712, -111.014006 29.142253, -111.014064 29.142613, -111.014115 29.142932, -111.014125 29.142983, -111.01415 29.143113, -111.014161 29.143174, -111.013511 29.143282, -111.013046 29.143359, -111.010932 29.14371, -111.010655 29.143755, -111.009104 29.144019, -111.00614 29.144523, -111.006094 29.144531, -111.005271 29.144671, -111.004516 29.144867, -111.004116 29.144905, -111.003663 29.145027, -111.003394 29.145086, -111.002958 29.145144, -111.00269 29.145166, -111.002517 29.145153, -111.002354 29.14514, -111.000342 29.144541))"
79453,26030_0603,79453,Solidaridad,83345,26,Sonora,030,26030,Hermosillo,0343,260300343,Miguel Alemán (La Doce),M26.02,Hermosillo,1272.7498,7.747572,52.306478,30.839055,0.122154,0.587266,0.453328,7.007778,51.141401,9.493757,62.061702,6.082543,144.727293900103,Alto,0.9227234097437,Colonia,"POLYGON ((-111.49078 28.849364, -111.49078 28.849122, -111.492309 28.849107, -111.493338 28.849098, -111.493328 28.848458, -111.493318 28.847848, -111.494338 28.847839, -111.494332 28.847225, -111.49433 28.846613, -111.494333 28.846005, -111.494337 28.845387, -111.495347 28.845377, -111.496391 28.845367, -111.496392 28.84598, -111.496393 28.846592, -111.496395 28.847206, -111.496396 28.847819, -111.496401 28.848433, -111.496406 28.84907, -111.496412 28.849717, -111.496971 28.849715, -111.498424 28.849711, -111.498327 28.850227, -111.498334 28.850544, -111.49833 28.850692, -111.494279 28.849977, -111.49078 28.849364))"
